습도,강수량,기온,풍속,한식,글로벌,패스트푸드
77.17391304347827,0.0,23.72608695652174,0.8173913043478261,660,135,535
78.54166666666667,0.0,23.304166666666664,1.2541666666666667,636,109,487
83.33333333333333,66.5,22.175,2.245833333333333,548,102,367
84.25,1.0,19.991666666666664,2.0375,564,70,410
57.86666666666667,0.0,0.5666666666666667,0.6,23,9,121
57.46153846153846,0.0,3.5076923076923077,1.0307692307692309,17,3,57
63.38461538461539,0.0,2.3923076923076922,1.2076923076923076,16,2,98
61.642857142857146,0.0,2.707142857142857,0.41428571428571426,20,2,91
47.13333333333333,0.0,5.766666666666667,0.6266666666666667,31,3,126
92.8,20.5,8.026666666666666,1.1933333333333331,30,6,182
75.83333333333333,15.5,9.133333333333333,6.266666666666667,17,2,64
63.93333333333333,0.0,3.726666666666666,4.346666666666667,24,2,114
63.2,0.0,1.3200000000000003,0.8666666666666666,13,1,109
52.93333333333333,0.0,3.0933333333333337,0.7,19,1,119
57.18181818181818,0.0,0.5818181818181819,1.218181818181818,11,6,68
51.46666666666667,0.0,0.5866666666666668,0.8933333333333333,24,1,109
37.46153846153846,0.0,3.353846153846154,0.46923076923076923,14,2,102
33.6,0.0,1.9100000000000001,0.5399999999999999,7,1,110
50.53333333333333,0.0,2.6399999999999997,1.6466666666666667,11,14,117
63.07142857142857,0.0,2.6285714285714286,0.5642857142857143,31,20,102
49.416666666666664,0.0,4.258333333333333,0.5083333333333334,12,13,56
91.46666666666667,11.0,7.319999999999999,1.4133333333333333,15,5,165
85.83333333333333,0.0,6.958333333333332,0.3833333333333333,8,5,124
62.0,0.0,8.406666666666666,3.6933333333333334,25,4,109
73.71428571428571,2.5,7.871428571428572,6.007142857142858,3,36,149
67.8,2.0,7.173333333333333,2.513333333333333,11,69,114
72.3076923076923,0.0,7.553846153846154,0.6538461538461539,15,10,80
84.64285714285714,0.5,5.207142857142857,0.5571428571428572,19,16,137
68.5,0.0,4.3,1.5142857142857142,11,11,109
59.5625,0.0,2.3125,1.28125,13,9,104
64.0625,0.0,3.7125,1.0875,14,19,155
46.666666666666664,0.0,3.873333333333333,2.0000000000000004,24,28,127
54.86666666666667,0.0,0.4466666666666667,1.4200000000000004,3,25,97
44.92857142857143,0.0,1.4214285714285713,2.4857142857142853,41,24,71
32.92857142857143,0.0,-3.8571428571428568,1.892857142857143,25,6,114
25.466666666666665,0.0,1.1733333333333331,0.5199999999999999,20,6,149
49.8,0.0,2.4933333333333327,2.433333333333333,14,13,137
45.57142857142857,0.0,0.4142857142857143,1.971428571428571,17,28,120
59.5,0.0,2.01875,1.175,22,21,114
44.857142857142854,0.0,5.207142857142858,0.6142857142857142,11,4,102
77.85714285714286,15.0,9.671428571428573,1.2642857142857142,11,3,52
82.92307692307692,0.0,9.36153846153846,1.3923076923076922,16,7,123
81.28571428571429,0.0,8.035714285714285,0.4785714285714286,27,2,84
63.642857142857146,0.0,10.264285714285714,1.5571428571428572,13,1,87
77.66666666666667,4.5,9.32,2.733333333333333,43,3,98
63.1875,0.0,0.04999999999999999,4.53125,38,5,113
60.266666666666666,0.0,-2.186666666666667,4.3,36,3,130
48.92307692307692,0.0,0.2538461538461539,1.3923076923076925,16,1,51
52.642857142857146,0.0,5.3500000000000005,0.42142857142857143,18,3,85
48.8,0.0,6.72,0.35333333333333333,20,5,118
73.07142857142857,1.0,8.921428571428573,2.1285714285714286,39,5,65
40.666666666666664,0.0,3.8333333333333335,3.2466666666666657,33,1,92
51.3125,0.0,4.51875,0.825,32,15,66
77.5,6.0,10.392857142857142,0.27142857142857146,15,8,43
83.45454545454545,2.0,8.954545454545457,3.572727272727273,17,9,10
37.46153846153846,0.0,6.269230769230769,1.6384615384615384,42,7,8
51.75,0.0,5.566666666666667,2.7583333333333333,55,13,9
47.8,0.0,6.56,1.64,60,15,3
53.5,0.0,10.071428571428571,0.8214285714285715,65,17,7
58.785714285714285,0.0,12.15,2.4428571428571426,61,14,14
43.92307692307692,0.0,12.184615384615388,0.5999999999999999,95,32,9
33.06666666666667,0.0,11.986666666666668,1.7999999999999998,50,15,9
38.76923076923077,0.0,12.907692307692308,1.330769230769231,58,17,11
44.2,0.0,13.680000000000001,0.9666666666666666,62,24,16
79.07692307692308,0.0,17.630769230769232,0.676923076923077,68,32,19
82.13333333333334,0.0,18.466666666666665,1.0066666666666668,71,21,16
90.07142857142857,36.5,16.92142857142857,1.8071428571428572,71,29,13
87.5,4.0,17.70625,0.76875,105,38,30
75.13333333333334,0.0,18.7,1.72,46,42,20
84.53846153846153,0.0,16.153846153846153,0.676923076923077,70,29,9
51.6,0.0,16.506666666666668,2.9266666666666667,75,11,16
35.285714285714285,0.0,14.971428571428572,2.592857142857143,73,30,16
82.26666666666667,49.5,17.279999999999998,2.1933333333333334,78,21,46
84.46666666666667,0.0,15.07333333333333,2.066666666666667,65,29,80
65.46666666666667,0.0,16.093333333333337,2.0333333333333337,102,31,59
56.38461538461539,0.0,17.60769230769231,2.6076923076923078,75,24,15
52.142857142857146,0.0,13.7,1.9071428571428566,74,12,64
43.4375,0.0,16.84375,0.925,73,33,63
64.57142857142857,14.0,17.814285714285713,1.2285714285714284,71,28,55
91.4375,8.5,16.03125,0.58125,97,69,86
86.6875,0.0,18.325,0.7250000000000001,59,34,65
84.53333333333333,0.0,17.160000000000004,0.8266666666666667,79,60,85
72.3125,0.0,13.78125,1.85625,97,15,68
76.33333333333333,0.0,15.293333333333335,1.1866666666666665,81,24,68
75.125,0.0,14.993749999999999,1.65,75,33,69
75.42857142857143,0.0,14.942857142857145,1.4285714285714286,78,18,96
77.75,0.0,17.237499999999997,0.70625,78,37,101
81.4375,0.0,18.1375,0.9312500000000001,90,47,84
70.86666666666666,0.0,18.753333333333334,0.34,84,32,45
65.53846153846153,0.0,18.138461538461538,0.8692307692307693,60,0,78
60.4375,0.0,18.09375,0.5875,80,24,93
63.357142857142854,0.0,18.142857142857142,1.207142857142857,79,10,84
60.88235294117647,0.0,19.570588235294117,0.6294117647058824,89,0,81
63.3125,2.5,18.731250000000003,0.9874999999999999,71,16,86
78.92857142857143,0.0,19.221428571428568,0.8214285714285715,77,37,86
51.785714285714285,0.0,18.192857142857143,0.9857142857142857,76,24,70
62.6,0.0,19.246666666666666,0.5533333333333332,90,0,60
83.5,0.0,21.49375,1.275,109,22,61
72.4375,0.0,23.03125,1.2625,120,19,46
80.46666666666667,0.0,21.560000000000002,1.2933333333333332,97,14,89
84.13333333333334,1.0,20.08,0.7400000000000001,78,32,88
65.13333333333334,0.0,20.64,0.36666666666666664,126,29,58
50.6,0.0,22.36666666666667,0.49999999999999994,102,8,19
66.21428571428571,0.0,23.99285714285714,0.4499999999999999,103,0,39
86.13333333333334,7.0,22.98,0.3266666666666667,102,15,68
87.4375,0.0,23.5,0.73125,102,9,55
90.0,105.5,22.3375,0.7374999999999999,123,10,95
93.875,17.0,23.0125,1.24375,117,9,80
71.625,4.5,22.0625,1.4187500000000002,133,12,73
53.4,0.0,23.30666666666667,1.5466666666666666,97,6,33
61.86666666666667,0.0,21.65333333333333,0.44,104,0,55
83.9375,25.0,18.7125,1.8624999999999998,115,0,68
83.8125,11.5,18.6,3.0062499999999996,147,14,39
78.9375,0.0,20.8375,0.90625,122,2,74
81.0,0.0,20.81875,1.25,72,9,78
74.0,0.0,21.070588235294117,0.7176470588235294,135,13,106
73.25,0.0,21.637500000000003,0.64375,116,10,48
67.2,0.0,23.040000000000006,1.386666666666667,121,0,79
91.375,4.5,22.6625,0.85,177,29,99
84.11764705882354,0.5,21.205882352941178,1.4647058823529413,108,20,98
80.625,0.0,22.30625,0.60625,97,0,80
78.0,0.0,23.68125,0.375,100,14,86
76.11764705882354,0.0,24.152941176470588,1.6235294117647059,151,9,125
90.3125,61.0,21.0625,3.19375,123,36,115
77.0,0.5,20.105882352941176,1.9352941176470588,89,0,83
100.0,0.5,9.345454545454546,1.0545454545454545,21,0,14
91.15384615384616,0.0,1.6538461538461537,1.3615384615384616,19,3,23
83.21428571428571,0.0,6.464285714285714,1.1785714285714286,19,0,47
89.5,0.0,6.083333333333333,1.6500000000000001,48,0,63
98.92857142857143,0.0,3.6357142857142857,0.4428571428571429,63,0,44
75.64285714285714,0.0,5.3357142857142845,2.857142857142857,51,0,116
85.3076923076923,0.0,1.3615384615384618,1.3153846153846152,67,0,57
79.38461538461539,0.0,5.830769230769231,1.6692307692307695,47,0,41
68.0,0.0,1.9461538461538461,3.861538461538461,50,0,61
86.15384615384616,0.0,-2.930769230769231,0.8,48,5,45
78.15384615384616,1.5,2.5846153846153848,1.3615384615384616,60,4,25
100.0,0.5,3.6153846153846154,1.0384615384615385,52,4,70
96.0,0.0,4.107692307692307,1.2307692307692306,41,4,74
95.84615384615384,6.0,8.66923076923077,2.7692307692307696,51,3,50
68.38461538461539,0.0,4.315384615384615,3.146153846153846,38,8,59
89.3076923076923,0.0,-1.123076923076923,0.9461538461538461,48,0,60
85.64285714285714,0.0,3.5928571428571425,1.107142857142857,50,3,69
62.642857142857146,0.0,2.650000000000001,2.542857142857143,57,3,71
82.07142857142857,0.0,5.742857142857143,2.621428571428571,72,1,76
60.42857142857143,0.0,2.3642857142857143,3.392857142857143,49,3,114
87.92857142857143,0.0,0.6714285714285715,0.9928571428571429,59,0,92
94.3076923076923,0.0,5.861538461538462,0.8230769230769232,53,0,71
86.57142857142857,0.0,7.8928571428571415,2.207142857142857,49,1,55
57.714285714285715,0.0,5.864285714285714,2.4,34,1,84
78.3076923076923,0.0,3.4461538461538455,1.1692307692307693,58,1,65
92.28571428571429,0.0,12.857142857142858,2.3714285714285714,65,0,74
60.38461538461539,0.0,5.515384615384615,2.4923076923076923,73,0,135
96.0,0.0,3.8857142857142857,1.1285714285714288,45,0,61
84.78571428571429,0.0,5.485714285714287,1.3214285714285714,59,0,79
77.42857142857143,12.0,12.607142857142858,1.2142857142857142,65,0,71
98.92307692307692,6.0,14.85384615384615,1.2307692307692308,38,0,70
67.0,0.0,5.607142857142857,2.0714285714285716,69,1,93
82.28571428571429,0.0,2.3714285714285714,1.257142857142857,60,2,87
79.61538461538461,0.0,7.761538461538462,0.8923076923076925,51,0,113
91.85714285714286,0.0,5.578571428571428,1.0785714285714287,61,0,69
80.84615384615384,0.0,8.223076923076922,1.4384615384615387,43,0,66
78.84615384615384,0.0,4.6461538461538465,1.0615384615384615,54,2,96
81.64285714285714,0.0,4.6571428571428575,0.9357142857142857,50,2,91
80.07692307692308,0.0,3.169230769230769,0.9307692307692308,44,0,103
73.76923076923077,0.0,2.376923076923077,1.6384615384615384,71,0,95
86.57142857142857,0.0,1.5,1.2928571428571427,62,0,98
65.5,0.0,6.007142857142857,1.0142857142857145,70,0,75
85.64285714285714,0.0,7.864285714285715,1.1857142857142855,48,0,107
71.14285714285714,0.0,4.014285714285714,0.8571428571428573,74,0,60
62.46153846153846,0.0,7.907692307692309,1.4230769230769231,46,0,63
83.28571428571429,1.0,7.757142857142857,0.7928571428571429,78,0,115
93.38461538461539,1.5,6.092307692307693,2.1769230769230767,64,0,92
85.57142857142857,0.0,5.82142857142857,2.3357142857142854,66,0,108
90.0,0.0,3.5642857142857145,0.8571428571428573,48,0,81
77.78571428571429,0.0,6.185714285714286,0.6785714285714286,61,0,75
83.35714285714286,0.0,6.428571428571429,1.207142857142857,74,0,78
81.0,19.0,12.321428571428571,2.4285714285714284,60,0,77
86.85714285714286,0.0,10.635714285714284,1.9857142857142858,93,0,89
91.71428571428571,0.0,10.285714285714288,1.6500000000000001,67,0,78
97.07142857142857,0.5,9.692857142857141,1.0857142857142859,97,0,106
83.53846153846153,0.0,7.869230769230768,1.9615384615384612,69,0,70
47.30769230769231,0.0,7.561538461538461,3.2384615384615385,70,0,63
72.14285714285714,0.0,5.057142857142858,1.9642857142857142,64,0,64
84.5,0.0,5.078571428571429,1.4428571428571428,57,0,105
81.14285714285714,0.0,6.614285714285714,1.6357142857142857,56,0,112
88.92857142857143,0.0,7.8500000000000005,1.3142857142857145,67,0,112
70.57142857142857,0.0,7.25,0.35714285714285715,88,0,139
88.71428571428571,0.0,6.371428571428572,1.0571428571428572,70,0,49
83.35714285714286,0.0,7.55,1.0714285714285714,74,0,90
75.64285714285714,0.0,8.47857142857143,1.042857142857143,83,0,98
80.0,0.0,19.3,4.892857142857143,76,0,67
88.5,0.0,18.62142857142857,1.4142857142857144,93,0,103
90.35714285714286,31.0,17.907142857142862,1.8,89,0,118
94.14285714285714,0.0,18.1,0.8285714285714285,66,0,119
94.71428571428571,0.0,12.421428571428573,0.8571428571428571,87,0,90
89.35714285714286,0.0,17.014285714285712,1.4000000000000001,97,0,98
83.85714285714286,0.0,15.228571428571428,1.4571428571428573,82,0,84
66.42857142857143,0.0,13.02142857142857,1.2428571428571427,75,0,84
95.07142857142857,43.5,17.735714285714284,2.4,73,0,122
96.07142857142857,1.0,13.807142857142855,2.3214285714285716,67,0,130
97.42857142857143,0.0,13.321428571428571,0.7000000000000001,78,0,109
88.5,0.0,15.164285714285713,2.392857142857143,73,0,97
84.38461538461539,0.0,10.707692307692309,1.576923076923077,80,0,93
87.14285714285714,0.0,11.585714285714285,0.8357142857142856,76,0,102
75.14285714285714,20.0,18.142857142857142,2.2714285714285714,66,0,86
97.85714285714286,0.0,17.664285714285715,0.6785714285714286,102,0,95
98.5,0.0,15.6,0.8142857142857143,77,0,100
90.42857142857143,0.0,17.47142857142857,0.9571428571428571,83,0,119
94.85714285714286,0.0,11.27142857142857,1.0714285714285714,103,0,117
91.14285714285714,0.0,12.214285714285714,1.0000000000000002,93,0,93
81.85714285714286,0.0,15.314285714285715,1.7785714285714287,98,0,104
81.21428571428571,0.0,15.192857142857145,1.3357142857142856,85,0,94
94.14285714285714,0.0,16.6,0.7714285714285715,92,0,88
96.0,0.0,16.107142857142858,1.4571428571428573,85,0,121
93.57142857142857,0.0,15.278571428571428,0.9357142857142858,79,0,72
83.07142857142857,0.0,17.21428571428571,2.157142857142857,74,0,103
94.84615384615384,0.0,13.207692307692309,0.8538461538461537,82,0,83
90.92857142857143,0.0,14.742857142857144,1.114285714285714,71,0,122
89.42857142857143,0.0,18.035714285714285,1.042857142857143,67,0,108
79.78571428571429,7.0,18.557142857142857,1.2214285714285713,92,0,110
89.5,0.0,19.271428571428572,0.9785714285714285,83,0,143
90.21428571428571,0.0,14.471428571428572,0.85,88,0,109
91.35714285714286,0.0,18.842857142857138,1.0071428571428571,92,0,118
90.15384615384616,0.0,21.61538461538461,1.6384615384615382,72,0,64
95.28571428571429,0.0,20.328571428571426,0.8142857142857142,110,0,107
94.57142857142857,0.0,20.464285714285715,0.9,93,0,116
91.61538461538461,0.0,20.21538461538461,0.8615384615384616,114,0,115
89.0,0.0,19.621428571428574,0.49999999999999994,98,0,143
81.57142857142857,0.0,20.37857142857143,1.2214285714285715,71,0,114
84.76923076923077,0.0,23.13076923076923,0.7692307692307693,63,0,107
97.78571428571429,2.5,22.307142857142857,0.6428571428571429,71,0,146
90.71428571428571,0.0,23.71428571428571,1.5285714285714287,50,0,149
97.71428571428571,41.5,22.77142857142857,1.107142857142857,86,0,139
99.42857142857143,59.5,23.37857142857143,2.5357142857142856,121,0,138
92.0,0.0,20.292857142857144,1.2357142857142858,95,0,130
88.21428571428571,0.0,20.078571428571426,1.0142857142857145,87,0,94
93.0,0.0,20.11428571428571,0.8785714285714284,87,18,111
97.71428571428571,24.0,18.085714285714282,1.2785714285714287,84,16,123
98.07142857142857,9.0,18.7,1.3928571428571428,120,23,178
95.85714285714286,0.0,19.664285714285715,0.6071428571428571,79,12,136
90.35714285714286,0.0,21.035714285714285,0.9642857142857142,108,21,190
89.21428571428571,0.0,20.757142857142856,1.135714285714286,107,22,183
93.14285714285714,0.0,20.242857142857144,0.857142857142857,107,0,58
71.15384615384616,0.0,23.761538461538464,2.5692307692307685,97,15,107
97.35714285714286,0.0,22.657142857142855,1.5428571428571427,118,8,111
91.64285714285714,0.0,20.478571428571428,1.2,83,20,163
95.5,0.0,20.878571428571426,0.8428571428571429,98,5,127
93.28571428571429,0.0,22.678571428571427,1.3142857142857143,117,8,124
95.0,0.0,20.978571428571428,0.9357142857142858,100,10,167
97.42857142857143,17.5,21.057142857142857,3.7,93,2,149
89.57142857142857,0.5,19.478571428571428,2.2642857142857147,101,5,125
65.33333333333333,0.0,1.8533333333333333,1.8599999999999997,31,8,80
67.42857142857143,0.0,3.7642857142857147,1.4571428571428573,6,6,60
81.0,0.0,-0.15000000000000016,1.4214285714285715,17,1,83
79.8,0.0,-0.4666666666666667,0.7333333333333333,24,1,66
62.214285714285715,0.5,4.557142857142856,0.33571428571428574,35,3,54
99.0,21.0,7.878571428571428,0.2857142857142857,56,6,138
82.86666666666666,19.5,10.48,4.433333333333334,20,0,71
69.5,0.0,4.242857142857143,3.9642857142857144,11,2,69
75.15384615384616,0.0,0.8538461538461539,2.330769230769231,5,2,52
56.69230769230769,0.0,3.646153846153846,2.2615384615384615,28,3,51
62.42857142857143,0.0,3.521428571428572,3.621428571428571,24,2,46
63.714285714285715,0.0,3.185714285714286,2.7214285714285715,34,0,56
60.714285714285715,0.0,0.9357142857142856,2.414285714285714,10,6,52
68.66666666666667,0.0,0.4166666666666667,1.175,14,4,50
59.25,0.0,0.7583333333333333,2.7750000000000004,10,2,36
38.72727272727273,0.0,3.2181818181818183,1.4090909090909092,12,4,40
50.642857142857146,0.0,0.3357142857142859,1.2214285714285713,7,3,65
62.92307692307692,0.0,3.1076923076923078,2.923076923076924,11,3,65
78.0,0.0,1.5357142857142858,0.65,11,6,72
57.0,0.0,1.4636363636363638,2.1818181818181817,9,5,47
54.857142857142854,0.0,3.371428571428571,0.35000000000000003,12,5,45
95.83333333333333,4.0,6.883333333333333,0.3166666666666667,18,4,77
75.36363636363636,3.0,9.018181818181818,4.045454545454546,19,0,14
93.6,0.5,7.353333333333331,0.5133333333333333,9,0,47
83.6923076923077,0.0,3.792307692307693,1.8923076923076925,15,2,37
62.0,0.0,0.03000000000000006,3.09,15,3,12
78.05,0.0,-0.395,0.48,473,45,380
87.88888888888889,0.0,0.9611111111111111,0.35,383,31,270
83.2,0.0,1.0950000000000002,0.52,425,26,373
85.10526315789474,0.0,0.34210526315789475,0.30526315789473685,448,45,409
61.8,1.5999999999999999,3.435,1.42,398,27,370
96.85714285714286,32.7,5.752380952380952,2.2523809523809524,960,52,614
93.3,19.7,8.725,6.225,410,23,341
78.1,0.6,3.285,3.105,283,23,336
81.6,0.0,0.07000000000000013,1.2900000000000003,426,35,344
78.21052631578948,0.0,0.3052631578947368,0.6000000000000001,413,29,388
69.36842105263158,0.0,2.1526315789473682,1.0157894736842104,448,31,397
66.05,0.1,2.8599999999999994,4.020000000000001,389,21,399
64.52631578947368,0.0,-0.1473684210526316,1.8368421052631578,349,28,315
69.78947368421052,0.0,0.11052631578947371,0.8315789473684211,352,15,304
68.25,0.0,-0.34,0.9250000000000002,271,27,302
57.89473684210526,0.0,0.1368421052631579,0.5421052631578946,382,31,328
67.65,0.0,-0.615,0.6950000000000001,403,26,375
73.9,0.0,1.59,1.52,461,52,400
64.33333333333333,0.0,4.347619047619046,2.7285714285714286,470,21,391
57.36842105263158,0.0,1.2263157894736842,2.3894736842105266,400,19,262
52.8,0.0,2.0800000000000005,0.715,394,18,286
67.77777777777777,0.1,4.400000000000001,0.9666666666666666,416,47,308
69.52631578947368,0.0,4.3315789473684205,0.8052631578947368,503,50,386
76.65,0.0,3.2199999999999998,0.5549999999999999,293,38,363
89.36842105263158,0.0,3.452631578947369,0.41578947368421054,282,40,302
66.29411764705883,1.0,7.894117647058823,2.370588235294118,465,50,363
88.55555555555556,1.0,4.48888888888889,1.427777777777778,507,49,449
68.38095238095238,0.0,7.280952380952381,0.6523809523809524,344,28,295
79.21052631578948,0.0,4.742105263157894,0.5947368421052631,338,31,266
84.36842105263158,0.0,4.147368421052631,0.8473684210526317,394,28,285
77.57894736842105,0.0,1.5736842105263158,1.2368421052631582,498,27,380
84.0,0.0,2.078947368421052,1.1368421052631579,521,37,439
79.78947368421052,0.2,2.0105263157894733,0.3368421052631579,433,30,420
67.6842105263158,0.0,-0.6684210526315789,1.2157894736842105,537,43,400
63.05263157894737,0.7,-0.3421052631578948,3.4894736842105267,468,27,325
58.94117647058823,0.0,-6.388235294117647,1.288235294117647,443,39,419
47.68421052631579,0.0,-3.8473684210526313,0.7263157894736841,389,28,408
68.63157894736842,0.0,1.263157894736842,1.0052631578947369,383,40,488
67.36842105263158,0.0,-0.2526315789473685,1.3473684210526315,449,51,520
72.36842105263158,0.0,1.142105263157895,1.368421052631579,364,39,522
86.55,0.0,3.175,0.3,352,34,422
65.21052631578948,5.1000000000000005,8.489473684210527,1.0842105263157895,346,24,359
98.73684210526316,6.5,7.321052631578947,2.405263157894737,387,34,429
94.21052631578948,0.0,5.394736842105263,0.7789473684210526,359,25,374
87.22222222222223,0.0,6.75,0.8277777777777778,338,37,439
83.21052631578948,6.3,6.447368421052632,4.147368421052631,380,62,574
80.75,2.8,-0.525,6.860000000000001,397,32,580
82.2,1.8,-3.4,3.3300000000000005,121,17,82
74.13333333333334,0.0,-1.5999999999999999,0.3666666666666666,282,19,371
86.15,0.0,2.71,0.33999999999999997,291,28,365
89.0,0.0,4.6000000000000005,0.7249999999999999,269,17,392
84.94444444444444,3.9,7.900000000000001,2.5999999999999996,399,38,555
65.57894736842105,0.0,3.3736842105263163,2.973684210526316,412,49,588
63.526315789473685,0.0,2.0631578947368423,0.768421052631579,358,40,558
79.94736842105263,14.5,8.678947368421051,1.9947368421052634,289,40,410
90.52631578947368,6.8,7.057894736842105,1.4789473684210528,311,25,519
84.57894736842105,0.0,4.4,1.194736842105263,362,42,451
86.52631578947368,0.7,5.189473684210526,0.8315789473684211,311,30,533
91.7,2.3,5.595000000000001,1.465,415,53,578
90.52631578947368,0.0,5.294736842105263,0.8473684210526317,482,55,612
75.3,0.0,5.1850000000000005,3.6149999999999998,420,48,595
65.89473684210526,0.0,3.331578947368421,1.531578947368421,342,40,428
74.70588235294117,0.1,5.329411764705882,2.6058823529411765,397,30,463
63.5,0.0,2.0999999999999996,4.465,416,41,566
75.89473684210526,0.0,0.2157894736842105,1.0473684210526315,366,39,493
66.95,0.0,4.42,0.9850000000000001,407,50,559
83.94736842105263,0.0,4.157894736842105,0.6631578947368422,405,57,679
80.63157894736842,0.0,6.6947368421052635,0.9894736842105264,414,47,588
81.15,4.4,8.85,1.6299999999999997,293,53,458
69.0,3.0,4.975,5.125,366,45,507
66.0,0.0,2.8473684210526313,1.9315789473684213,350,38,487
70.15,0.0,7.235000000000001,1.1300000000000001,339,24,476
58.68421052631579,0.0,3.594736842105263,1.9421052631578946,410,49,649
67.3157894736842,0.0,6.452631578947368,3.426315789473685,447,60,661
56.05263157894737,0.2,3.7052631578947364,4.015789473684211,438,44,602
66.77777777777777,0.0,3.9833333333333334,3.0444444444444447,320,38,422
87.8,0.0,8.059999999999999,2.3549999999999995,370,28,543
61.05263157894737,0.0,12.052631578947368,3.8157894736842106,338,44,389
64.52631578947368,0.0,7.505263157894737,4.43157894736842,391,33,514
55.26315789473684,0.0,8.91578947368421,2.0421052631578944,410,43,588
78.55,0.0,12.964999999999998,2.41,418,69,609
53.1578947368421,0.0,8.436842105263159,1.821052631578947,518,83,573
86.5,0.0,6.472222222222222,1.5388888888888888,339,50,481
78.26315789473684,0.0,7.957894736842106,1.3684210526315788,381,48,526
57.1578947368421,0.0,13.71578947368421,1.2210526315789472,337,39,516
92.42105263157895,8.7,13.71578947368421,1.568421052631579,421,54,494
62.05,0.0,7.034999999999999,2.89,469,67,602
56.421052631578945,0.0,4.673684210526316,1.3947368421052633,504,93,636
60.75,0.0,8.209999999999999,1.1800000000000002,502,73,557
69.36842105263158,0.0,7.3,1.4421052631578946,331,51,429
69.42105263157895,0.0,10.010526315789471,1.2210526315789476,444,33,469
69.42105263157895,0.0,7.6684210526315795,2.2736842105263158,474,55,603
79.10526315789474,0.0,7.126315789473685,1.489473684210526,472,59,495
73.36842105263158,0.0,7.605263157894738,2.8000000000000003,456,65,618
50.8421052631579,0.0,6.468421052631579,2.778947368421053,480,84,742
69.3,0.0,5.1,2.005,537,53,560
66.3157894736842,0.0,7.889473684210528,2.1157894736842104,351,54,473
73.15789473684211,0.0,9.221052631578946,2.315789473684211,427,59,484
62.89473684210526,0.0,7.173684210526315,2.268421052631579,405,56,461
69.05263157894737,0.0,8.094736842105263,2.384210526315789,452,64,523
80.6842105263158,0.0,7.494736842105263,1.3315789473684212,480,56,637
80.66666666666667,0.0,5.938888888888888,1.1833333333333336,489,80,632
65.36842105263158,0.4,8.63684210526316,2.0736842105263156,513,64,657
65.57894736842105,0.0,8.605263157894736,2.2210526315789476,353,56,451
75.6842105263158,0.0,7.499999999999998,0.9263157894736841,508,71,466
68.5,0.0,10.14,1.2650000000000001,531,93,609
61.526315789473685,4.5,14.799999999999999,2.2684210526315787,459,67,454
82.3157894736842,0.1,12.06842105263158,3.6999999999999997,503,77,545
91.36842105263158,0.0,10.073684210526316,1.9789473684210528,514,135,629
90.33333333333333,6.6000000000000005,10.55238095238095,1.080952380952381,559,119,661
75.0,0.0,10.005263157894738,3.378947368421053,378,81,511
47.473684210526315,0.0,8.378947368421052,6.647368421052631,439,70,529
53.2,0.0,7.805,5.29,489,76,493
57.0,0.0,8.610526315789473,3.668421052631579,402,65,508
49.23809523809524,0.0,11.890476190476189,5.147619047619047,586,93,498
71.4,0.0,11.8,3.275,554,134,645
49.05,0.0,11.02,2.29,590,129,581
69.05,0.0,10.395,2.2,451,101,437
66.45,0.0,12.525,2.505,458,71,408
49.857142857142854,0.0,13.22857142857143,1.4571428571428573,562,99,514
79.04761904761905,0.0,18.43333333333333,2.0714285714285716,599,97,540
78.14285714285714,0.0,20.87142857142857,2.6333333333333337,583,131,677
76.5,17.099999999999998,19.619999999999997,2.065,654,136,676
90.3,0.3,18.425,0.82,669,117,666
89.6,0.0,12.629999999999999,1.7599999999999998,552,100,560
90.85714285714286,2.1,14.676190476190476,1.6523809523809525,715,93,667
54.9,0.0,18.65,1.59,476,80,430
44.15,0.0,17.895,1.575,495,97,465
75.1,29.5,18.695,3.4799999999999995,668,139,632
95.2,3.5,14.425,3.8199999999999994,678,128,693
95.4,0.0,13.929999999999998,2.0100000000000002,704,132,543
80.8,0.0,15.91,3.2199999999999998,522,91,439
76.75,0.0,13.780000000000001,3.7,526,79,504
53.85,0.0,15.690000000000001,1.5150000000000001,544,97,435
52.8,14.5,20.045,2.0599999999999996,530,123,475
97.9047619047619,14.5,16.228571428571435,2.0285714285714285,705,139,621
94.8,0.0,15.245,1.1400000000000001,645,162,508
86.0,0.0,17.830000000000002,1.7,702,133,452
82.55,0.30000000000000004,13.035,2.545,514,93,454
74.6,0.0,14.294999999999998,1.19,564,109,418
79.61111111111111,0.0,17.09444444444445,1.5444444444444445,494,108,428
75.38888888888889,0.0,17.583333333333332,1.2611111111111113,592,107,445
81.63157894736842,0.9,19.10526315789474,1.989473684210526,625,147,502
94.47368421052632,4.1,14.53684210526316,2.0105263157894737,717,109,547
95.27777777777777,0.0,15.122222222222222,0.7944444444444445,461,92,388
81.89473684210526,0.0,17.142105263157898,2.1052631578947367,495,78,358
86.0,0.0,15.677777777777777,1.1611111111111112,500,98,344
80.88888888888889,0.0,17.216666666666665,2.0666666666666664,540,101,369
81.57894736842105,0.0,19.652631578947368,0.7947368421052631,495,86,522
74.47368421052632,0.0,19.889473684210525,1.0157894736842106,601,151,531
84.38888888888889,0.5,19.105555555555554,2.761111111111111,721,107,408
89.22222222222223,0.0,16.91111111111111,1.2888888888888888,460,123,315
81.5,0.6000000000000001,20.075,1.7849999999999995,537,66,404
