지점,일시,평균 수온(°C)
22101,2011-12-04,11.5
22101,2011-12-05,11.2
22101,2011-12-06,11.2
22101,2011-12-07,11.2
22101,2011-12-08,11
22101,2011-12-09,10
22101,2011-12-12,9.8
22101,2011-12-13,9.5
22101,2011-12-14,9.5
22101,2011-12-15,9
22101,2011-12-16,8.4
22101,2011-12-17,8
22101,2011-12-18,8.1
22101,2011-12-19,7.9
22101,2011-12-20,7.9
22101,2011-12-21,8
22101,2011-12-22,7.4
22101,2011-12-23,6.9
22101,2011-12-24,6.7
22101,2011-12-25,6.2
22101,2011-12-26,5.8
22101,2011-12-27,5.7
22101,2011-12-28,5.9
22101,2011-12-29,5.7
22101,2011-12-30,5.4
22101,2011-12-31,5.6
22101,2012-01-01,5.5
22101,2012-01-02,5.1
22101,2012-01-03,5.2
22101,2012-01-04,5.2
22101,2012-01-05,4.9
22101,2012-01-06,4.9
22101,2012-01-07,4.6
22101,2012-01-10,4.4
22101,2012-01-11,4
22101,2012-01-15,3.8
22101,2012-01-16,3.8
22101,2012-01-17,4
22101,2012-01-18,3.9
22101,2012-01-19,3.9
22101,2012-01-20,3.9
22101,2012-01-21,3.8
22101,2012-01-22,3.4
22101,2012-01-23,3.1
22101,2012-01-24,2.8
22101,2012-01-25,2.6
22101,2012-01-26,2.6
22101,2012-01-27,2.8
22101,2012-01-28,2.6
22101,2012-01-29,2.5
22101,2012-01-30,2.3
22101,2012-01-31,2.2
22101,2012-02-01,2.2
22101,2012-02-02,2.1
22101,2012-02-03,2
22101,2012-02-04,2.1
22101,2012-02-05,1.9
22101,2012-02-06,1.9
22101,2012-02-07,1.6
22101,2012-02-08,1.3
22101,2012-02-09,1.3
22101,2012-02-10,1.2
22101,2012-02-11,1.2
22101,2012-02-12,1.3
22101,2012-02-13,1.5
22101,2012-02-14,1.6
22101,2012-02-15,1.4
22101,2012-02-17,1.1
22101,2012-02-18,1
22101,2012-02-19,1
22101,2012-02-20,1.1
22101,2012-02-21,1.2
22101,2012-02-22,1.3
22101,2012-02-23,1.4
22101,2012-02-29,1.7
22101,2012-03-01,1.7
22101,2012-03-09,2.5
22101,2012-03-10,2.8
22101,2012-03-11,2.5
22101,2012-03-12,2.8
22101,2012-03-13,2.9
22101,2012-03-14,2.7
22101,2012-03-15,2.9
22101,2012-03-16,2.8
22101,2012-03-17,3.2
22101,2012-03-21,3.5
22101,2012-03-22,3.7
22101,2012-03-23,3.6
22101,2012-03-24,3.5
22101,2012-03-25,3.5
22101,2012-03-26,3.7
22101,2012-03-27,3.7
22101,2012-03-28,4
22101,2012-03-29,4
22101,2012-03-30,4.1
22101,2012-03-31,4
22101,2012-04-01,4.1
22101,2012-04-02,4
22101,2012-04-03,4
22101,2012-04-04,4.2
22101,2012-04-08,4.6
22101,2012-04-15,5.3
22101,2012-04-16,5.4
22101,2012-04-17,5.7
22101,2012-04-18,5.8
22101,2012-04-19,6
22101,2012-04-20,6.2
22101,2012-04-21,6.2
22101,2012-04-22,6.2
22101,2012-04-23,6.4
22101,2012-04-24,6.6
22101,2012-04-25,6.6
22101,2012-04-26,6.6
22101,2012-04-27,6.7
22101,2012-04-28,6.9
22101,2012-04-29,7.2
22101,2012-04-30,7.5
22101,2012-05-01,7.6
22101,2012-05-02,7.8
22101,2012-05-03,7.9
22101,2012-05-04,8.2
22101,2012-05-05,8.3
22101,2012-05-06,8.5
22101,2012-05-07,8.8
22101,2012-05-08,8.9
22101,2012-05-12,9.3
22101,2012-05-13,9.6
22101,2012-05-14,9.5
22101,2012-05-15,9.6
22101,2012-05-20,10.4
22101,2012-05-21,10.6
22101,2012-05-22,10.8
22101,2012-05-23,11.1
22101,2012-05-24,11
22101,2012-05-25,11.2
22101,2012-05-26,11.2
22101,2012-05-27,11.5
22101,2012-05-28,11.6
22101,2012-05-29,11.8
22101,2012-05-30,11.8
22101,2012-05-31,12.4
22101,2012-06-01,12.2
22101,2012-06-02,12.5
22101,2012-06-06,13.1
22101,2012-06-07,13
22101,2012-06-08,13.1
22101,2012-06-09,13.3
22101,2012-06-10,13.6
22101,2012-06-11,13.7
22101,2012-06-16,14.6
22101,2012-06-17,14.5
22101,2012-06-18,14.7
22101,2012-06-19,14.7
22101,2012-06-20,15.1
22101,2012-06-21,15.3
22101,2012-06-22,15.3
22101,2012-06-23,15.5
22101,2012-06-24,15.5
22101,2012-06-25,15.6
22101,2012-06-26,15.8
22101,2012-06-27,16
22101,2012-06-28,16.2
22101,2012-06-29,16.3
22101,2012-06-30,16.3
22101,2012-07-01,16.6
22101,2012-07-02,16.7
22101,2012-07-03,16.5
22101,2012-07-04,16.5
22101,2012-07-05,16.5
22101,2012-07-06,16.6
22101,2012-07-07,16.8
22101,2012-07-08,17
22101,2012-07-09,17.2
22101,2012-07-10,17.1
22101,2012-07-11,17.4
22101,2012-07-12,17.5
22101,2012-07-13,18
22101,2012-07-14,17.7
22101,2012-07-15,17.5
22101,2012-07-16,17.9
22101,2012-07-17,17.8
22101,2012-07-18,17.7
22101,2012-07-19,18
22101,2012-07-20,18.4
22101,2012-07-21,18.7
22101,2012-07-22,18.7
22101,2012-07-23,18.8
22101,2012-07-24,19
22101,2012-07-25,19.3
22101,2012-07-26,19.7
22101,2012-07-27,19.9
22101,2012-07-28,20.1
22101,2012-07-29,20
22101,2012-07-30,20.1
22101,2012-07-31,20.6
22101,2012-08-03,21.1
22101,2012-08-04,21.4
22101,2012-08-05,22
22101,2012-08-06,21.9
22101,2012-08-07,22.1
22101,2012-08-11,22.9
22101,2012-08-12,22.3
22101,2012-08-13,23.2
22101,2012-08-14,22.6
22101,2012-08-15,22.4
22101,2012-08-16,23.1
22101,2012-08-17,22.9
22101,2012-08-18,22.7
22101,2012-08-19,22.8
22101,2012-08-20,23
22101,2012-08-21,23
22101,2012-08-23,22.9
22101,2012-08-24,22.9
22101,2012-08-25,23
22101,2012-08-26,23.2
22101,2012-08-27,24.5
22101,2012-08-28,23.1
22101,2012-08-30,23.2
22101,2012-08-31,23.3
22101,2012-09-01,23.4
22101,2012-09-02,23.6
22101,2012-09-03,23.7
22101,2012-09-08,23.3
22101,2012-09-09,23.4
22101,2012-09-10,23.4
22101,2012-09-11,23.4
22101,2012-09-12,23.4
22101,2012-09-13,23.2
22101,2012-09-14,23
22101,2012-09-15,23
22101,2012-09-16,22.8
22101,2012-09-17,22.4
22101,2012-09-18,22.3
22101,2012-09-19,22.2
22101,2012-09-22,22.2
22101,2012-09-23,22.2
22101,2012-09-24,22.4
22101,2012-09-25,22.8
22101,2012-09-26,22.2
22101,2012-09-27,22.1
22101,2012-09-28,21.9
22101,2012-09-30,21.4
22101,2012-10-17,19.2
22101,2012-10-18,18.8
22101,2012-11-10,14.7
22101,2012-11-11,14.5
22101,2012-11-12,14.1
22101,2012-11-13,13.5
22101,2012-11-14,12.8
22101,2012-11-15,12.6
22101,2012-11-16,12.6
22101,2012-11-17,12.4
22101,2012-11-18,12.2
22101,2012-11-19,12.1
22101,2012-11-20,11.7
22101,2012-11-21,11.7
22101,2012-11-22,11.7
22101,2012-11-23,11.4
22101,2012-11-24,11.3
22101,2012-11-25,11.2
22101,2012-11-26,11
22101,2012-11-27,10.7
22101,2012-11-28,10.8
22101,2012-11-29,10.2
22101,2012-11-30,10.2
22101,2012-12-01,9.6
22101,2012-12-02,9.8
22101,2012-12-03,9.8
22101,2012-12-04,9.3
22101,2012-12-05,9
22101,2012-12-06,8.5
22101,2012-12-07,8.2
22101,2012-12-08,7.8
22101,2012-12-09,7.4
22101,2012-12-10,7.3
22101,2012-12-11,7.3
22101,2012-12-12,7.3
22101,2012-12-13,7.4
22101,2012-12-14,7.5
22101,2012-12-15,7.7
22101,2012-12-16,7.6
22101,2012-12-17,7.4
22101,2012-12-18,6.8
22101,2012-12-19,6.4
22101,2012-12-20,6.5
22101,2012-12-21,6.5
22101,2012-12-22,6.3
22101,2012-12-23,5.9
22101,2012-12-24,5.4
22101,2012-12-25,5.4
22101,2012-12-26,4.8
22101,2012-12-27,4.6
22101,2012-12-28,4.6
22101,2012-12-29,4.7
22101,2012-12-30,4.3
22101,2012-12-31,4.1
22101,2013-01-01,4.3
22101,2013-01-02,3.9
22101,2013-01-03,3.7
22101,2013-01-04,3.5
22101,2013-01-05,3.4
22101,2013-01-06,3.5
22101,2013-01-07,3.7
22101,2013-01-08,3.4
22101,2013-01-09,3.1
22101,2013-01-10,3.1
22101,2013-01-11,3
22101,2013-01-12,3.1
22101,2013-01-13,3.1
22101,2013-01-14,3
22101,2013-01-15,2.9
22101,2013-01-16,2.9
22101,2013-01-17,2.6
22101,2013-01-18,2.7
22101,2013-01-19,3.1
22101,2013-01-20,2.9
22101,2013-01-21,2.9
22101,2013-01-22,2.9
22101,2013-01-23,2.9
22101,2013-01-24,2.8
22101,2013-01-25,2.5
22101,2013-01-26,2.4
22101,2013-01-27,2.2
22101,2013-01-28,2.3
22101,2013-01-29,2.7
22101,2013-01-30,3
22101,2013-01-31,3.9
22101,2013-02-02,2.5
22101,2013-02-03,2.2
22101,2013-02-04,2.3
22101,2013-02-05,2.2
22101,2013-02-06,2.2
22101,2013-02-07,1.8
22101,2013-02-09,1.9
22101,2013-02-10,2
22101,2013-02-11,1.8
22101,2013-02-12,1.6
22101,2013-02-13,1.7
22101,2013-02-15,1.9
22101,2013-02-16,2.3
22101,2013-02-17,2.1
22101,2013-02-18,1.9
22101,2013-02-19,1.6
22101,2013-02-20,1.5
22101,2013-02-21,1.9
22101,2013-02-22,1.8
22101,2013-02-23,1.7
22101,2013-02-25,1.9
22101,2013-02-26,2
22101,2013-02-27,2
22101,2013-02-28,2.3
22101,2013-03-01,2.1
22101,2013-03-02,2.1
22101,2013-03-03,2.6
22101,2013-03-04,3
22101,2013-03-05,3.3
22101,2013-03-06,3.5
22101,2013-03-08,3.5
22101,2013-03-09,3.4
22101,2013-03-10,3.1
22101,2013-03-11,3
22101,2013-03-12,3.2
22101,2013-03-13,3
22101,2013-03-14,3
22101,2013-03-15,3.2
22101,2013-03-16,3.8
22101,2013-03-17,4.8
22101,2013-03-18,4.6
22101,2013-03-19,3.7
22101,2013-03-21,3.4
22101,2013-03-22,3.4
22101,2013-03-23,3.4
22101,2013-03-24,3.4
22101,2013-03-25,3.4
22101,2013-03-26,3.8
22101,2013-03-27,3.8
22101,2013-03-28,3.9
22101,2013-03-29,3.8
22101,2013-03-30,3.9
22101,2013-03-31,4.6
22101,2013-04-01,4.4
22101,2013-04-02,4.3
22101,2013-04-03,4.4
22101,2013-04-04,4.9
22101,2013-04-06,4.6
22101,2013-04-07,4.7
22101,2013-04-08,5
22101,2013-04-09,5.1
22101,2013-04-10,5.2
22101,2013-04-11,5.3
22101,2013-04-12,5.4
22101,2013-04-13,5.5
22101,2013-04-14,5.5
22101,2013-04-15,5.5
22101,2013-04-16,5.7
22101,2013-04-18,6
22101,2013-04-19,6.2
22101,2013-04-20,5.9
22101,2013-04-21,6
22101,2013-04-22,6.3
22101,2013-04-23,6.2
22101,2013-04-24,6.9
22101,2013-04-25,6.5
22101,2013-04-26,6.7
22101,2013-04-27,7
22101,2013-04-28,7.2
22101,2013-04-29,7.1
22101,2013-04-30,7.2
22101,2013-05-01,7.4
22101,2013-05-02,7.5
22101,2013-05-03,7.5
22101,2013-05-04,7.6
22101,2013-05-05,7.7
22101,2013-05-06,7.9
22101,2013-05-07,9
22101,2013-05-08,9.1
22101,2013-05-09,8.5
22101,2013-05-10,8.4
22101,2013-05-11,8.6
22101,2013-05-12,8.8
22101,2013-05-13,9
22101,2013-05-14,9.1
22101,2013-05-15,9.3
22101,2013-05-16,9.5
22101,2013-05-17,9.6
22101,2013-05-18,9.6
22101,2013-05-19,9.8
22101,2013-05-20,9.8
22101,2013-05-21,9.9
22101,2013-05-22,10.1
22101,2013-05-23,10.3
22101,2013-05-24,10.5
22101,2013-05-25,10.7
22101,2013-05-26,11
22101,2013-05-27,10.9
22101,2013-05-28,10.9
22101,2013-05-29,11
22101,2013-05-30,11
22101,2013-05-31,11.5
22101,2013-06-01,11.5
22101,2013-06-02,11.8
22101,2013-06-03,11.8
22101,2013-06-04,12.2
22101,2013-06-05,12.3
22101,2013-06-06,12.5
22101,2013-06-07,12.7
22101,2013-06-08,12.7
22101,2013-06-09,13
22101,2013-06-10,13.2
22101,2013-06-11,13.2
22101,2013-06-12,13.3
22101,2013-06-13,13.5
22101,2013-06-14,13.8
22101,2013-06-15,14.1
22101,2013-06-16,14.4
22101,2013-06-17,14.2
22101,2013-06-18,14.2
22101,2013-06-19,14.7
22101,2013-06-20,14.7
22101,2013-06-21,14.8
22101,2013-06-22,14.8
22101,2013-06-23,14.8
22101,2013-06-24,15
22101,2013-06-25,15.1
22101,2013-06-26,15.2
22101,2013-06-27,15.3
22101,2013-06-28,15.5
22101,2013-06-29,15.9
22101,2013-06-30,16.2
22101,2013-07-01,16.1
22101,2013-07-02,16.1
22101,2013-07-03,16.4
22101,2013-07-04,16.4
22101,2013-07-05,16.8
22101,2013-07-06,16.7
22101,2013-07-07,16.7
22101,2013-07-08,16.8
22101,2013-07-09,17
22101,2013-07-10,17.1
22101,2013-07-11,17.1
22101,2013-07-12,17.2
22101,2013-07-13,17.5
22101,2013-07-28,24
22101,2013-07-29,23.3
22101,2013-07-30,23.7
22101,2013-07-31,23.3
22101,2013-08-01,23.9
22101,2013-08-02,23.6
22101,2013-08-03,23.3
22101,2013-08-04,24.5
22101,2013-08-05,25.2
22101,2013-08-06,24.3
22101,2013-08-07,23.6
22101,2013-08-08,23.5
22101,2013-08-09,23.7
22101,2013-08-10,23.6
22101,2013-08-11,24
22101,2013-08-12,24.1
22101,2013-08-13,24.3
22101,2013-08-14,24.6
22101,2013-08-15,24.9
22101,2013-08-16,25
22101,2013-08-17,25.2
22101,2013-08-18,25.5
22101,2013-08-19,25.4
22101,2013-08-20,25.4
22101,2013-08-21,25.5
22101,2013-08-22,25.7
22101,2013-08-23,25.6
22101,2013-08-24,25.8
22101,2013-08-25,25.7
22101,2013-08-26,25.9
22101,2013-08-27,25.8
22101,2013-08-28,25.9
22101,2013-08-29,25.8
22101,2013-08-30,25.8
22101,2013-08-31,25.7
22101,2013-09-01,25.7
22101,2013-09-02,25.3
22101,2013-09-03,25.1
22101,2013-09-04,24.7
22101,2013-09-05,24.3
22101,2013-09-06,24
22101,2013-09-07,23.8
22101,2013-09-08,23.9
22101,2013-09-09,23.8
22101,2013-09-10,23.1
22101,2013-10-02,20.1
22101,2013-10-03,20
22101,2013-10-04,19.8
22101,2013-10-05,19.7
22101,2013-10-06,19.7
22101,2013-10-09,19.7
22101,2013-10-11,19.2
22101,2013-10-12,19.2
22101,2013-10-14,19.3
22101,2013-10-15,19
22101,2013-10-16,19.1
22101,2013-10-30,17.7
22101,2013-10-31,17.5
22101,2013-11-01,17.4
22101,2013-11-02,17.3
22101,2013-11-03,17.2
22101,2013-11-04,17
22101,2013-11-05,16.9
22101,2013-11-06,16.8
22101,2013-11-07,16.6
22101,2013-11-08,16.4
22101,2013-11-09,16.2
22101,2013-11-10,15.9
22101,2013-11-11,15.6
22101,2013-11-12,15.3
22101,2013-11-13,15.1
22101,2013-11-14,14.9
22101,2013-11-15,14.7
22101,2013-11-16,14.6
22101,2013-11-17,14.3
22101,2013-11-18,13.8
22101,2013-11-19,13.3
22101,2013-11-20,12.8
22101,2013-11-21,12.6
22101,2013-11-22,12.3
22101,2013-11-23,12.3
22101,2013-11-24,12.3
22101,2013-11-25,12.1
22101,2013-11-26,11.8
22101,2013-11-27,11.3
22101,2013-11-28,11
22101,2013-11-29,10.9
22101,2013-12-01,10.7
22101,2013-12-02,10.7
22101,2013-12-03,10.6
22101,2013-12-04,10.5
22101,2013-12-05,10.4
22101,2013-12-06,10.2
22101,2013-12-07,10.1
22101,2013-12-09,10
22101,2013-12-10,9.8
22101,2013-12-11,9.6
22101,2013-12-12,9.3
22101,2013-12-13,9
22101,2013-12-14,8.8
22101,2013-12-15,8.6
22101,2013-12-16,8.5
22101,2013-12-17,8.4
22101,2013-12-18,8.2
22101,2013-12-19,8
22101,2013-12-20,7.6
22101,2013-12-22,7.2
22101,2013-12-23,7.2
22101,2013-12-24,7.1
22101,2013-12-25,7
22101,2013-12-26,7
22101,2013-12-27,6.8
22101,2013-12-28,6.7
22101,2013-12-29,6.5
22101,2013-12-30,6.3
22101,2013-12-31,6.2
22101,2014-01-01,6
22101,2014-01-02,6
22101,2014-01-03,6
22101,2014-01-04,5.9
22101,2014-01-05,5.8
22101,2014-01-06,5.8
22101,2014-01-07,5.8
22101,2014-01-08,5.8
22101,2014-01-09,5.5
22101,2014-01-10,5.4
22101,2014-01-11,5.3
22101,2014-01-12,5.2
22101,2014-01-13,5
22101,2014-01-14,5
22101,2014-01-15,4.9
22101,2014-01-16,4.8
22101,2014-01-17,4.7
22101,2014-01-18,4.7
22101,2014-01-19,4.5
22101,2014-01-20,4.5
22101,2014-01-21,4.4
22101,2014-01-22,4.3
22101,2014-01-23,4.3
22101,2014-01-24,4.3
22101,2014-01-25,4.4
22101,2014-01-26,4.3
22101,2014-01-27,4.2
22101,2014-01-28,4.2
22101,2014-01-29,4.2
22101,2014-01-30,4.2
22101,2014-01-31,4.1
22101,2014-02-01,4.2
22101,2014-02-02,4.2
22101,2014-02-03,4.1
22101,2014-02-04,3.8
22101,2014-02-05,3.7
22101,2014-02-06,3.6
22101,2014-02-07,3.6
22101,2014-02-08,3.6
22101,2014-02-09,3.5
22101,2014-02-10,3.5
22101,2014-02-11,3.5
22101,2014-02-12,3.5
22101,2014-02-13,3.4
22101,2014-02-14,3.5
22101,2014-02-15,3.5
22101,2014-02-16,3.5
22101,2014-02-17,3.5
22101,2014-02-18,3.4
22101,2014-02-19,3.5
22101,2014-02-20,3.5
22101,2014-02-21,3.6
22101,2014-02-22,3.6
22101,2014-02-23,3.6
22101,2014-02-24,3.6
22101,2014-02-25,3.7
22101,2014-02-26,3.8
22101,2014-02-27,3.8
22101,2014-02-28,3.9
22101,2014-03-01,3.9
22101,2014-03-02,4
22101,2014-03-03,4.1
22101,2014-03-04,4.1
22101,2014-03-05,4
22101,2014-03-06,4
22101,2014-03-07,4
22101,2014-03-08,4.1
22101,2014-03-09,4.1
22101,2014-03-10,4.2
22101,2014-03-11,4.2
22101,2014-03-12,4.2
22101,2014-03-13,4.2
22101,2014-03-14,4.3
22101,2014-03-15,4.3
22101,2014-03-16,4.5
22101,2014-03-17,4.6
22101,2014-03-18,4.8
22101,2014-03-19,4.8
22101,2014-03-20,4.8
22101,2014-03-21,4.9
22101,2014-03-22,5
22101,2014-03-23,5.2
22101,2014-03-24,5.3
22101,2014-03-25,5.4
22101,2014-03-26,5.5
22101,2014-03-27,5.6
22101,2014-03-28,5.7
22101,2014-03-29,5.8
22101,2014-03-30,5.9
22101,2014-03-31,6.1
22101,2014-04-01,6.2
22101,2014-04-02,6.3
22101,2014-04-03,6.3
22101,2014-04-04,6.4
22101,2014-04-05,6.4
22101,2014-04-06,6.6
22101,2014-04-07,6.7
22101,2014-04-08,7
22101,2014-04-09,6.9
22101,2014-04-10,6.9
22101,2014-04-11,7
22101,2014-04-12,7.1
22101,2014-04-13,7.2
22101,2014-04-14,7.4
22101,2014-04-15,7.4
22101,2014-04-16,7.5
22101,2014-04-17,7.6
22101,2014-04-18,7.8
22101,2014-04-19,7.8
22101,2014-04-20,7.9
22101,2014-04-21,8.1
22101,2014-04-22,8.2
22101,2014-04-23,8.4
22101,2014-04-24,8.6
22101,2014-04-25,8.7
22101,2014-04-26,8.8
22101,2014-04-27,8.9
22101,2014-04-28,9
22101,2014-04-29,9
22101,2014-04-30,9.1
22101,2014-05-02,9.4
22101,2014-05-03,9.6
22101,2014-05-04,9.6
22101,2014-05-05,9.8
22101,2014-05-06,10
22101,2014-05-07,10.1
22101,2014-05-08,10.3
22101,2014-05-09,10.7
22101,2014-05-10,10.8
22101,2014-05-11,10.6
22101,2014-05-12,10.8
22101,2014-05-13,11
22101,2014-05-14,11.2
22101,2014-05-15,11.3
22101,2014-05-16,11.5
22101,2014-05-17,11.7
22101,2014-05-18,11.8
22101,2014-05-19,11.8
22101,2014-05-20,12
22101,2014-05-21,12.2
22101,2014-05-22,12.5
22101,2014-05-23,12.4
22101,2014-05-24,12.6
22101,2014-05-25,12.6
22101,2014-05-26,12.9
22101,2014-05-27,13
22101,2014-05-28,13.2
22101,2014-05-29,13.3
22101,2014-05-30,13.5
22101,2014-05-31,13.7
22101,2014-06-01,13.8
22101,2014-06-02,13.8
22101,2014-06-03,13.9
22101,2014-06-04,14.2
22101,2014-06-05,14.2
22101,2014-06-06,14.6
22101,2014-06-07,14.7
22101,2014-06-08,14.7
22101,2014-06-09,14.9
22101,2014-06-10,15
22101,2014-06-11,15.2
22101,2014-06-12,15.4
22101,2014-06-13,15.5
22101,2014-06-14,15.7
22101,2014-06-15,15.8
22101,2014-06-16,16
22101,2014-06-17,16
22101,2014-06-18,16.1
22101,2014-06-20,16.4
22101,2014-06-21,16.4
22101,2014-06-22,16.9
22101,2014-06-23,16.8
22101,2014-06-24,16.9
22101,2014-06-25,17.1
22101,2014-06-26,17.3
22101,2014-06-27,17.4
22101,2014-06-28,17.5
22101,2014-06-29,17.8
22101,2014-06-30,18
22101,2014-07-01,18.2
22101,2014-07-02,18.1
22101,2014-07-03,18.2
22101,2014-07-04,18.5
22101,2014-07-05,18.6
22101,2014-07-06,18.7
22101,2014-07-07,19.1
22101,2014-07-08,19.2
22101,2014-07-09,19.1
22101,2014-07-10,19.2
22101,2014-07-11,19.6
22101,2014-07-12,19.5
22101,2014-07-13,19.5
22101,2014-07-14,19.6
22101,2014-07-15,19.8
22101,2014-07-16,19.7
22101,2014-07-17,19.7
22101,2014-07-18,19.8
22101,2014-07-19,20
22101,2014-07-20,20.3
22101,2014-07-21,20.4
22101,2014-07-22,20.1
22101,2014-07-23,20.3
22101,2014-07-24,20.3
22101,2014-07-25,20.3
22101,2014-07-26,20.5
22101,2014-07-27,20.8
22101,2014-07-28,20.8
22101,2014-07-29,21
22101,2014-07-30,21.5
22101,2014-07-31,21.3
22101,2014-08-01,21.3
22101,2014-08-02,21.4
22101,2014-08-03,21.6
22101,2014-08-04,21.7
22101,2014-08-05,21.8
22101,2014-08-06,21.8
22101,2014-08-07,21.8
22101,2014-08-08,21.8
22101,2014-08-09,22
22101,2014-08-10,21.8
22101,2014-08-11,21.9
22101,2014-08-12,22
22101,2014-08-13,22
22101,2014-08-14,21.9
22101,2014-08-15,22
22101,2014-08-16,22.1
22101,2014-08-17,22.1
22101,2014-08-18,22.1
22101,2014-08-19,22.3
22101,2014-08-20,22.4
22101,2014-08-21,22.3
22101,2014-08-22,22.4
22101,2014-08-23,22.5
22101,2014-08-24,22.6
22101,2014-08-25,22.6
22101,2014-08-26,22.7
22101,2014-08-27,22.7
22101,2014-08-28,22.8
22101,2014-08-29,22.9
22101,2014-08-30,22.9
22101,2014-08-31,22.8
22101,2014-09-01,22.9
22101,2014-09-02,22.9
22101,2014-09-03,22.8
22101,2014-09-04,22.9
22101,2014-09-05,23
22101,2014-09-06,23
22101,2014-09-07,23.1
22101,2014-09-08,23.2
22101,2014-09-09,23
22101,2014-09-10,23.1
22101,2014-09-11,23
22101,2014-09-12,23
22101,2014-09-13,22.9
22101,2014-09-14,22.9
22101,2014-09-15,22.8
22101,2014-09-16,22.8
22101,2014-09-17,22.7
22101,2014-09-18,22.7
22101,2014-09-19,22.8
22101,2014-09-20,22.8
22101,2014-09-21,22.7
22101,2014-09-22,22.6
22101,2014-09-23,22.6
22101,2014-09-24,22.5
22101,2014-09-25,22.5
22101,2014-09-26,22.5
22101,2014-09-27,22.4
22101,2014-09-28,22.5
22101,2014-09-29,22.3
22101,2014-09-30,22.2
22101,2014-10-01,22.1
22101,2014-10-02,22
22101,2014-10-03,21.9
22101,2014-10-04,21.7
22101,2014-10-05,21.6
22101,2014-10-06,21.4
22101,2014-10-07,21.3
22101,2014-10-08,21.2
22101,2014-10-09,21.1
22101,2014-10-10,21
22101,2014-10-11,20.8
22101,2014-10-12,20.7
22101,2014-10-13,20.6
22101,2014-10-14,20.4
22101,2014-10-15,20.3
22101,2014-10-16,20.2
22101,2014-10-17,20.1
22101,2014-10-18,20
22101,2014-10-19,19.8
22101,2014-10-20,19.7
22101,2014-10-21,19.6
22101,2014-10-22,19.5
22101,2014-10-23,19.3
22101,2014-10-24,19.2
22101,2014-10-25,19.2
22101,2014-10-26,19.1
22101,2014-10-27,18.8
22101,2014-10-28,18.5
22101,2014-10-29,18.4
22101,2014-10-30,18.4
22101,2014-10-31,18.3
22101,2014-11-01,18.2
22101,2014-11-02,18.1
22101,2014-11-03,17.7
22101,2014-11-04,17.5
22101,2014-11-05,17.2
22101,2014-11-06,17.2
22101,2014-11-07,17.1
22101,2014-11-08,16.9
22101,2014-11-09,16.7
22101,2014-11-10,16.6
22101,2014-11-11,16.4
22101,2014-11-12,16.1
22101,2014-11-13,15.5
22101,2014-11-14,15.2
22101,2014-11-15,14.9
22101,2014-11-16,14.7
22101,2014-11-17,14.7
22101,2014-11-18,14.6
22101,2014-11-19,14.4
22101,2014-11-20,14.4
22101,2014-11-21,14.2
22101,2014-11-23,14
22101,2014-11-24,14
22101,2014-11-25,13.8
22101,2014-11-26,13.7
22101,2014-11-27,13.7
22101,2014-11-28,13.7
22101,2014-11-29,13.7
22101,2014-11-30,13.6
