지점,일시,평균 수온(°C)
22105,2012-06-25,21.6
22105,2012-06-26,21.4
22105,2012-06-27,20.7
22105,2012-06-28,20.9
22105,2012-06-29,21.3
22105,2012-06-30,21
22105,2012-07-01,21.4
22105,2012-07-02,22.1
22105,2012-07-03,22.2
22105,2012-07-04,23.1
22105,2012-07-05,22.7
22105,2012-07-06,22.1
22105,2012-07-07,21.7
22105,2012-07-08,22.4
22105,2012-07-09,22.3
22105,2012-07-10,22.2
22105,2012-07-11,22
22105,2012-07-12,22.1
22105,2012-07-13,22
22105,2012-07-14,23
22105,2012-07-15,22.6
22105,2012-07-16,22.4
22105,2012-07-17,22.6
22105,2012-07-18,22.5
22105,2012-07-19,21.9
22105,2012-07-20,22.4
22105,2012-07-21,23.3
22105,2012-07-22,23.2
22105,2012-07-23,23.6
22105,2012-07-24,24.5
22105,2012-07-25,25.3
22105,2012-07-26,26.1
22105,2012-07-27,25.8
22105,2012-07-28,26
22105,2012-07-29,26.6
22105,2012-07-30,25.9
22105,2012-07-31,26.3
22105,2012-08-01,26.3
22105,2012-08-02,26
22105,2012-08-03,25.5
22105,2012-08-04,25.9
22105,2012-08-05,27.6
22105,2012-08-06,28
22105,2012-08-07,27.8
22105,2012-08-08,27.7
22105,2012-08-09,27.4
22105,2012-08-10,27
22105,2012-08-11,26.9
22105,2012-08-12,27.2
22105,2012-08-13,27
22105,2012-08-14,27
22105,2012-08-15,26.7
22105,2012-08-16,26.4
22105,2012-08-17,26
22105,2012-08-18,24.8
22105,2012-08-19,24.3
22105,2012-08-20,23.8
22105,2012-08-21,24.1
22105,2012-08-22,23.3
22105,2012-08-23,23.5
22105,2012-08-24,24.2
22105,2012-08-25,25.6
22105,2012-08-26,27.3
22105,2012-08-27,27
22105,2012-08-28,25.9
22105,2012-08-29,20.8
22105,2012-08-30,20.9
22105,2012-08-31,19.6
22105,2012-09-01,21.4
22105,2012-09-02,21
22105,2012-09-03,22.6
22105,2012-09-04,21
22105,2012-09-05,22.6
22105,2012-09-06,21.7
22105,2012-09-07,22.7
22105,2012-09-08,22.6
22105,2012-09-09,23.4
22105,2012-09-10,22.4
22105,2012-09-11,23.2
22105,2012-09-12,23.5
22105,2012-09-13,22.9
22105,2012-09-14,23.7
22105,2012-09-15,23.6
22105,2012-09-16,23.5
22105,2012-09-17,23.2
22105,2012-09-18,21.7
22105,2012-09-19,22.1
22105,2012-09-20,21.8
22105,2012-09-21,22.6
22105,2012-09-22,22.5
22105,2012-09-23,22
22105,2012-09-24,21.5
22105,2012-09-25,21.7
22105,2012-09-26,21.6
22105,2012-09-27,21
22105,2012-09-28,20.8
22105,2012-09-29,22
22105,2012-09-30,21.7
22105,2012-10-01,21.5
22105,2012-10-02,21.2
22105,2012-10-03,21
22105,2012-10-04,21.4
22105,2012-10-05,21.6
22105,2012-10-06,21.2
22105,2012-10-07,21.3
22105,2012-10-08,21.1
22105,2012-10-09,21.2
22105,2012-10-10,20.7
22105,2012-10-11,20.5
22105,2012-10-12,19.4
22105,2012-10-13,20.4
22105,2012-10-14,20.8
22105,2012-10-15,20.8
22105,2012-10-16,21
22105,2012-10-17,20.4
22105,2012-10-18,20.1
22105,2012-10-19,20.1
22105,2012-10-20,20
22105,2012-10-21,20.1
22105,2012-10-22,19.3
22105,2012-10-23,19.3
22105,2012-10-24,19.5
22105,2012-10-25,19.4
22105,2012-10-26,18.8
22105,2012-10-27,18.4
22105,2012-10-28,18.2
22105,2012-10-29,17.6
22105,2012-10-30,17.2
22105,2012-10-31,17.3
22105,2012-11-01,17.7
22105,2012-11-02,19.7
22105,2012-11-03,20.2
22105,2012-11-04,20.7
22105,2012-11-05,20
22105,2012-11-06,19.5
22105,2012-11-07,20
22105,2012-11-08,20
22105,2012-11-09,19.8
22105,2012-11-10,18.9
22105,2012-11-11,19.6
22105,2012-11-12,19.2
22105,2012-11-13,18.8
22105,2012-11-14,18.6
22105,2012-11-15,18.4
22105,2012-11-16,18
22105,2012-11-17,18.6
22105,2012-11-18,18.3
22105,2012-11-19,17.8
22105,2012-11-20,17.4
22105,2012-11-21,17
22105,2012-11-24,17.4
22105,2012-11-25,17.2
22105,2012-11-26,17
22105,2012-11-27,16.8
22105,2012-11-28,16.6
22105,2012-11-29,16.4
22105,2012-11-30,16
22105,2012-12-01,15.9
22105,2012-12-02,15.7
22105,2012-12-03,15.4
22105,2012-12-04,15.3
22105,2012-12-05,15.2
22105,2012-12-06,15.2
22105,2012-12-07,14.9
22105,2012-12-08,14.8
22105,2012-12-09,15.3
22105,2012-12-10,15.5
22105,2012-12-11,15.4
22105,2012-12-12,15
22105,2012-12-13,14.3
22105,2012-12-14,13.9
22105,2012-12-15,14.1
22105,2012-12-16,13.5
22105,2012-12-17,13.4
22105,2012-12-18,13.5
22105,2012-12-19,14.8
22105,2012-12-20,15
22105,2012-12-21,15
22105,2012-12-29,13.2
22105,2012-12-30,13.4
22105,2012-12-31,13.1
22105,2013-01-01,12.3
22105,2013-01-02,12.8
22105,2013-01-03,12.7
22105,2013-01-04,12.3
22105,2013-01-05,12.1
22105,2013-01-06,12.1
22105,2013-01-07,11.7
22105,2013-01-08,11.5
22105,2013-01-09,11.5
22105,2013-01-10,11.5
22105,2013-01-11,11.8
22105,2013-01-12,11.2
22105,2013-01-13,11.2
22105,2013-01-14,13.1
22105,2013-01-15,12.3
22105,2013-01-16,12.3
22105,2013-01-17,12.4
22105,2013-01-18,12.6
22105,2013-01-19,11.6
22105,2013-01-20,11
22105,2013-01-21,11.1
22105,2013-01-22,11.2
22105,2013-01-23,12.3
22105,2013-01-24,11.5
22105,2013-01-25,11
22105,2013-01-26,11
22105,2013-01-27,10.7
22105,2013-01-28,10.9
22105,2013-01-29,10.9
22105,2013-01-30,10.9
22105,2013-01-31,10.9
22105,2013-02-01,10.8
22105,2013-02-02,11
22105,2013-02-03,12.3
22105,2013-02-04,12.7
22105,2013-02-05,12.5
22105,2013-02-06,12.1
22105,2013-02-07,12.3
22105,2013-02-08,11.5
22105,2013-02-09,11.6
22105,2013-02-10,10.3
22105,2013-02-11,10.4
22105,2013-02-12,10.4
22105,2013-02-13,11.1
22105,2013-02-14,11.8
22105,2013-02-15,11.4
22105,2013-02-16,9.9
22105,2013-02-17,10.2
22105,2013-02-18,11
22105,2013-02-19,10.5
22105,2013-02-20,9.7
22105,2013-02-21,10.4
22105,2013-02-22,10
22105,2013-02-23,10.1
22105,2013-02-24,10.4
22105,2013-02-25,10.3
22105,2013-02-26,11
22105,2013-02-27,10.8
22105,2013-02-28,10.8
22105,2013-03-01,10.2
22105,2013-03-02,10.3
22105,2013-03-03,11
22105,2013-03-04,10.2
22105,2013-03-05,10.5
22105,2013-03-06,11.3
22105,2013-03-07,10.3
22105,2013-03-08,11.3
22105,2013-03-09,11.1
22105,2013-03-10,11.6
22105,2013-03-11,12.3
22105,2013-03-12,11.7
22105,2013-03-13,10.3
22105,2013-03-14,10.6
22105,2013-03-15,11.7
22105,2013-03-16,11.6
22105,2013-03-17,12.4
22105,2013-03-18,12.4
22105,2013-03-19,12.9
22105,2013-03-20,12.3
22105,2013-03-21,12.6
22105,2013-03-22,12
22105,2013-03-23,12
22105,2013-03-24,13.3
22105,2013-03-25,13.7
22105,2013-03-26,13.3
22105,2013-03-27,14.1
22105,2013-03-28,13.8
22105,2013-03-29,13.8
22105,2013-03-30,14
22105,2013-03-31,13.7
22105,2013-04-01,13.7
22105,2013-04-02,14.4
22105,2013-04-03,14.5
22105,2013-04-04,13.8
22105,2013-04-05,14
22105,2013-04-06,13.3
22105,2013-04-07,12
22105,2013-04-08,12
22105,2013-04-09,12.8
22105,2013-04-10,13.1
22105,2013-04-11,13.1
22105,2013-04-12,12.2
22105,2013-04-13,13.5
22105,2013-04-14,13.9
22105,2013-04-15,14.1
22105,2013-04-16,13.9
22105,2013-04-17,13.7
22105,2013-04-18,13.3
22105,2013-04-19,13
22105,2013-04-20,12.8
22105,2013-04-21,13.3
22105,2013-04-22,13.1
22105,2013-04-23,13.4
22105,2013-04-24,13.6
22105,2013-04-25,14
22105,2013-04-26,13.8
22105,2013-04-27,14.5
22105,2013-04-28,14.4
22105,2013-04-29,14.4
22105,2013-04-30,14.8
22105,2013-05-01,14.8
22105,2013-05-02,14.5
22105,2013-05-03,14.7
22105,2013-05-04,15.4
22105,2013-05-05,15.3
22105,2013-05-06,15.4
22105,2013-05-07,15.1
22105,2013-05-08,15.1
22105,2013-05-09,15.7
22105,2013-05-10,14.6
22105,2013-05-11,14.7
22105,2013-05-12,14.5
22105,2013-05-13,15
22105,2013-05-14,15.4
22105,2013-05-15,15.6
22105,2013-05-16,15.6
22105,2013-05-17,15.8
22105,2013-05-18,15.5
22105,2013-05-19,15.4
22105,2013-05-20,15.9
22105,2013-05-21,15.9
22105,2013-05-22,16.4
22105,2013-05-23,17.1
22105,2013-05-24,16.5
22105,2013-05-25,16.2
22105,2013-05-26,16.4
22105,2013-05-27,15.9
22105,2013-05-28,15.5
22105,2013-05-29,15.5
22105,2013-05-30,16.1
22105,2013-05-31,16.3
22105,2013-06-01,16.7
22105,2013-06-02,16.6
22105,2013-06-03,17.8
22105,2013-06-04,17.8
22105,2013-06-05,17.7
22105,2013-06-06,17.8
22105,2013-06-07,17.4
22105,2013-06-08,17.9
22105,2013-06-09,18.5
22105,2013-06-10,18.7
22105,2013-06-11,18.7
22105,2013-06-12,19.4
22105,2013-06-13,19.4
22105,2013-06-14,19.8
22105,2013-06-15,19.8
22105,2013-06-16,20.2
22105,2013-06-17,20.7
22105,2013-06-18,20.4
22105,2013-06-19,20.9
22105,2013-06-20,21
22105,2013-06-21,20.9
22105,2013-06-22,21.1
22105,2013-06-23,21.2
22105,2013-06-24,21.6
22105,2013-06-25,21.4
22105,2013-06-26,21.7
22105,2013-06-27,21.7
22105,2013-06-28,21.8
22105,2013-06-29,21.7
22105,2013-06-30,21.9
22105,2013-07-01,22.1
22105,2013-07-02,20.9
22105,2013-07-03,17.6
22105,2013-07-04,16.6
22105,2013-07-05,16.8
22105,2013-07-06,17
22105,2013-07-07,16.3
22105,2013-07-08,14.9
22105,2013-07-09,15
22105,2013-07-10,16
22105,2013-07-11,17.2
22105,2013-07-12,16.4
22105,2013-07-13,17.9
22105,2013-07-14,18.5
22105,2013-07-15,19.6
22105,2013-07-16,20.8
22105,2013-07-17,20
22105,2013-07-18,20.6
22105,2013-07-19,20.9
22105,2013-07-20,22
22105,2013-07-21,22.8
22105,2013-07-22,23.5
22105,2013-07-23,23.2
22105,2013-07-24,23.3
22105,2013-07-25,23.9
22105,2013-07-26,24.8
22105,2013-07-27,25.5
22105,2013-07-28,25.3
22105,2013-07-29,25.1
22105,2013-07-30,25.1
22105,2013-07-31,24.5
22105,2013-08-01,24.7
22105,2013-08-02,24.8
22105,2013-08-03,24.8
22105,2013-08-04,25.6
22105,2013-08-05,25.8
22105,2013-08-06,26.2
22105,2013-08-07,26.8
22105,2013-08-08,27.3
22105,2013-08-09,27.5
22105,2013-08-10,27.8
22105,2013-08-11,28.3
22105,2013-08-12,28.9
22105,2013-08-13,28.6
22105,2013-08-14,28.8
22105,2013-08-15,28.8
22105,2013-08-16,28.5
22105,2013-08-17,27.3
22105,2013-08-18,27.7
22105,2013-08-19,28
22105,2013-08-20,27.5
22105,2013-08-21,25.4
22105,2013-08-22,24.3
22105,2013-08-23,24.9
22105,2013-08-24,26.1
22105,2013-08-25,26.1
22105,2013-08-26,25.3
22105,2013-08-27,25.5
22105,2013-08-28,25.6
22105,2013-08-29,24.3
22105,2013-08-30,23.9
22105,2013-08-31,23.6
22105,2013-09-01,24.7
22105,2013-09-02,25
22105,2013-09-03,25
22105,2013-09-04,24.2
22105,2013-09-05,22.9
22105,2013-09-06,22.5
22105,2013-09-07,22.9
22105,2013-09-08,22.9
22105,2013-09-09,23.2
22105,2013-09-10,23.3
22105,2013-09-11,23
22105,2013-09-12,23.3
22105,2013-09-13,23.4
22105,2013-09-14,23.5
22105,2013-09-15,22.9
22105,2013-09-16,23.4
22105,2013-09-17,22.5
22105,2013-09-18,22.9
22105,2013-09-19,22.9
22105,2013-09-20,22.9
22105,2013-09-21,25.3
22105,2013-09-22,25.2
22105,2013-09-23,25.3
22105,2013-09-24,25.2
22105,2013-09-25,24.8
22105,2013-09-26,23.4
22105,2013-09-27,23.6
22105,2013-09-28,24.2
22105,2013-09-29,24.1
22105,2013-09-30,24.7
22105,2013-10-01,24.5
22105,2013-10-02,24.9
22105,2013-10-03,24.7
22105,2013-10-04,23.8
22105,2013-10-05,24.5
22105,2013-10-06,24.2
22105,2013-10-07,24.1
22105,2013-10-08,23.8
22105,2013-10-09,23.9
22105,2013-10-10,24.5
22105,2013-10-11,24.5
22105,2013-10-12,23.9
22105,2013-10-13,23.9
22105,2013-10-14,24.1
22105,2013-10-15,23.5
22105,2013-10-16,21.9
22105,2013-10-17,22.8
22105,2013-10-18,22.6
22105,2013-10-19,22.4
22105,2013-10-20,22
22105,2013-10-21,21
22105,2013-10-22,21
22105,2013-10-23,20.8
22105,2013-10-24,20.8
22105,2013-10-25,20.1
22105,2013-10-26,19.7
22105,2013-10-27,20.2
22105,2013-10-28,20.5
22105,2013-10-29,20.5
22105,2013-10-30,19.9
22105,2013-10-31,20
22105,2013-11-01,20.2
22105,2013-11-02,20.4
22105,2013-11-03,20.2
22105,2013-11-04,20.1
22105,2013-11-05,19.6
22105,2013-11-06,19.2
22105,2013-11-07,19.3
22105,2013-11-08,18.9
22105,2013-11-09,18.8
22105,2013-11-10,18.8
22105,2013-11-11,18.7
22105,2013-11-12,18.5
22105,2013-11-13,17.7
22105,2013-11-14,17.6
22105,2013-11-15,18.3
22105,2013-11-16,18.9
22105,2013-11-17,18.3
22105,2013-11-18,17.6
22105,2013-11-19,17.4
22105,2013-11-20,17
22105,2013-11-21,17.2
22105,2013-11-22,16.7
22105,2013-11-23,17.7
22105,2013-11-24,17.6
22105,2013-11-25,17.2
22105,2013-11-26,16.7
22105,2013-11-27,16.8
22105,2013-11-28,16.9
22105,2013-11-29,16.4
22105,2013-11-30,16.6
22105,2013-12-01,16.3
22105,2013-12-02,16.2
22105,2013-12-03,16.3
22105,2013-12-04,16.6
22105,2013-12-05,16.7
22105,2013-12-06,16.3
22105,2013-12-07,15.5
22105,2013-12-08,15.8
22105,2013-12-09,15.5
22105,2013-12-10,15.8
22105,2013-12-11,15.8
22105,2013-12-12,15.9
22105,2013-12-13,15.1
22105,2013-12-14,15
22105,2013-12-15,15.3
22105,2013-12-16,15.1
22105,2013-12-17,14.8
22105,2013-12-18,15.1
22105,2013-12-19,15
22105,2013-12-20,14.7
22105,2013-12-21,14.2
22105,2013-12-22,14.4
22105,2013-12-23,14.6
22105,2013-12-24,14.4
22105,2013-12-25,14.7
22105,2013-12-26,15.1
22105,2013-12-27,14.7
22105,2013-12-28,14.1
22105,2013-12-29,13.7
22105,2013-12-30,13.9
22105,2013-12-31,14.2
22105,2014-01-01,14.5
22105,2014-01-02,13.9
22105,2014-01-03,13.7
22105,2014-01-04,12.6
22105,2014-01-05,12
22105,2014-01-06,12.8
22105,2014-01-07,12.8
22105,2014-01-08,12.8
22105,2014-01-09,12.2
22105,2014-01-10,12.7
22105,2014-01-11,12.1
22105,2014-01-12,12.2
22105,2014-01-13,11.7
22105,2014-01-14,12.1
22105,2014-01-15,11.7
22105,2014-01-16,12.2
22105,2014-01-17,12.3
22105,2014-01-18,12.2
22105,2014-01-19,11.9
22105,2014-01-20,11.8
22105,2014-01-21,11.7
22105,2014-01-22,11
22105,2014-01-23,11
22105,2014-01-24,10.7
22105,2014-01-25,9.5
22105,2014-01-26,8.7
22105,2014-01-27,8.7
22105,2014-01-28,9.2
22105,2014-01-29,9.2
22105,2014-01-30,9.1
22105,2014-01-31,9.1
22105,2014-02-01,9.1
22105,2014-02-02,9.8
22105,2014-02-03,8.9
22105,2014-02-04,8
22105,2014-02-05,8.1
22105,2014-02-06,9.9
22105,2014-02-07,11.3
22105,2014-02-08,10.9
22105,2014-02-09,10.5
22105,2014-02-10,10
22105,2014-02-11,10
22105,2014-02-12,10
22105,2014-02-13,10.7
22105,2014-02-14,10.3
22105,2014-02-15,10.5
22105,2014-02-16,10.9
22105,2014-02-17,9.6
22105,2014-02-18,8.9
22105,2014-02-19,8.1
22105,2014-02-20,8.5
22105,2014-02-21,10.3
22105,2014-02-22,10.4
22105,2014-02-23,10.4
22105,2014-02-24,10.5
22105,2014-02-25,10.9
22105,2014-02-26,11
22105,2014-02-27,10.2
22105,2014-02-28,9.8
22105,2014-03-01,10.1
22105,2014-03-02,9.2
22105,2014-03-03,9.4
22105,2014-03-04,10
22105,2014-03-05,10.8
22105,2014-03-06,9.9
22105,2014-03-07,8.8
22105,2014-03-08,10
22105,2014-03-09,11.2
22105,2014-03-10,10.8
22105,2014-03-11,11.7
22105,2014-03-12,11.8
22105,2014-03-13,12.2
22105,2014-03-14,12.1
22105,2014-03-15,11.9
22105,2014-03-16,11
22105,2014-03-17,10.2
22105,2014-03-18,10.5
22105,2014-03-19,11.1
22105,2014-03-20,11.9
22105,2014-03-21,11.3
22105,2014-03-22,10.7
22105,2014-03-23,11.1
22105,2014-03-24,12.2
22105,2014-03-25,12.9
22105,2014-03-26,12.7
22105,2014-03-27,12.5
22105,2014-03-28,12.5
22105,2014-03-29,12.9
22105,2014-03-30,12.1
22105,2014-03-31,11.8
22105,2014-04-01,12.3
22105,2014-04-02,12.3
22105,2014-04-03,12.2
22105,2014-04-04,11.6
22105,2014-04-05,12.8
22105,2014-04-06,12.5
22105,2014-04-07,13.1
22105,2014-04-08,13
22105,2014-04-09,13.3
22105,2014-04-10,12.8
22105,2014-04-11,12.8
22105,2014-04-12,13.5
22105,2014-04-13,14
22105,2014-04-14,14.6
22105,2014-04-15,14.7
22105,2014-04-16,14.6
22105,2014-04-17,14.6
22105,2014-04-18,14.6
22105,2014-04-19,14.3
22105,2014-04-20,14.3
22105,2014-04-21,14.3
22105,2014-04-22,15
22105,2014-04-23,15.6
22105,2014-04-24,15.6
22105,2014-04-25,16
22105,2014-04-26,15.4
22105,2014-04-27,15.1
22105,2014-04-28,15.1
22105,2014-04-29,15.1
22105,2014-04-30,15.1
22105,2014-05-01,14.8
22105,2014-05-02,15.5
22105,2014-05-03,15.7
22105,2014-05-04,15.3
22105,2014-05-05,14.8
22105,2014-05-06,15.1
22105,2014-05-07,14.7
22105,2014-05-08,14.7
22105,2014-05-09,15.1
22105,2014-05-10,15
22105,2014-05-11,15.2
22105,2014-05-12,15.1
22105,2014-05-13,15.3
22105,2014-05-14,16
22105,2014-05-15,16.4
22105,2014-05-16,16.7
22105,2014-05-17,16.8
22105,2014-05-18,17
22105,2014-05-19,17.1
22105,2014-05-20,17.1
22105,2014-05-21,16.9
22105,2014-05-22,17.2
22105,2014-05-23,17.1
22105,2014-05-24,17.7
22105,2014-05-25,17.6
22105,2014-05-26,17
22105,2014-05-27,16.8
22105,2014-05-28,16.5
22105,2014-05-29,16.9
22105,2014-05-30,18.3
22105,2014-05-31,19.4
22105,2014-06-01,18.5
22105,2014-06-02,17.7
22105,2014-06-03,17.7
22105,2014-06-04,18
22105,2014-06-05,18.2
22105,2014-06-06,18.3
22105,2014-06-07,18.3
22105,2014-06-08,18.4
22105,2014-06-09,18.8
22105,2014-06-10,19
22105,2014-06-11,19.2
22105,2014-06-12,19.1
22105,2014-06-13,19.3
22105,2014-06-14,20.1
22105,2014-06-15,21.1
22105,2014-06-16,21.7
22105,2014-06-17,21.8
22105,2014-06-18,21.2
22105,2014-06-19,21.2
22105,2014-06-20,20.8
22105,2014-06-21,20.7
22105,2014-06-22,20.6
22105,2014-06-23,21
22105,2014-06-24,21.5
22105,2014-06-25,21.4
22105,2014-06-26,21.6
22105,2014-06-27,21.7
22105,2014-06-28,22.2
22105,2014-06-29,22.3
22105,2014-06-30,22.6
22105,2014-07-01,22.8
22105,2014-07-02,22.9
22105,2014-07-03,22.7
22105,2014-07-04,22.1
22105,2014-07-05,21.8
22105,2014-07-06,21.9
22105,2014-07-07,22.2
22105,2014-07-08,21.6
22105,2014-07-09,21.4
22105,2014-07-10,23
22105,2014-07-11,23.7
22105,2014-07-12,23.7
22105,2014-07-13,23.5
22105,2014-07-14,23.8
22105,2014-07-15,22.2
22105,2014-07-16,20.9
22105,2014-07-17,21
22105,2014-07-18,20.5
22105,2014-07-19,21.6
22105,2014-07-20,23.3
22105,2014-07-21,23.9
22105,2014-07-22,23.6
22105,2014-07-23,22
22105,2014-07-24,23
22105,2014-07-25,23.1
22105,2014-07-26,18.9
22105,2014-07-27,20.3
22105,2014-07-28,19.7
22105,2014-07-29,19.9
22105,2014-07-30,21.9
22105,2014-08-08,23.8
22105,2014-08-09,23.4
22105,2014-08-10,24.1
22105,2014-08-11,23.9
22105,2014-08-12,24
22105,2014-08-13,24
22105,2014-08-14,23.7
22105,2014-08-15,24
22105,2014-08-16,24.8
22105,2014-08-17,24.4
22105,2014-08-18,23.7
22105,2014-08-19,23.9
22105,2014-08-20,23.6
22105,2014-08-21,23.4
22105,2014-08-22,23.1
22105,2014-08-23,24.1
22105,2014-08-24,25
22105,2014-08-25,24.3
22105,2014-08-26,23.2
22105,2014-08-27,22.7
22105,2014-08-28,22.8
22105,2014-08-29,23.3
22105,2014-08-30,23.7
22105,2014-08-31,23.7
22105,2014-09-01,23.5
22105,2014-09-02,23.4
22105,2014-09-03,23.5
22105,2014-09-04,23.9
22105,2014-09-05,23.8
22105,2014-09-06,24
22105,2014-09-07,24.2
22105,2014-09-08,24.2
22105,2014-09-09,24.2
22105,2014-09-10,24.2
22105,2014-09-11,24.3
22105,2014-09-12,24
22105,2014-09-13,23.9
22105,2014-09-14,23.8
22105,2014-09-15,24
22105,2014-09-16,23.8
22105,2014-09-17,23.5
22105,2014-09-18,23.3
22105,2014-09-19,23
22105,2014-09-20,22.8
22105,2014-09-21,22.8
22105,2014-09-22,23
22105,2014-09-23,23.3
22105,2014-09-24,23.5
22105,2014-09-25,24.1
22105,2014-09-26,23.9
22105,2014-09-27,23.6
22105,2014-09-28,23
22105,2014-09-29,23.7
22105,2014-09-30,23.7
22105,2014-10-01,23.2
22105,2014-10-02,23.5
22105,2014-10-31,21.2
22105,2014-11-01,21
22105,2014-11-02,20.6
22105,2014-11-03,20.3
22105,2014-11-04,21
22105,2014-11-05,21
22105,2014-11-06,20.7
22105,2014-11-07,20.1
22105,2014-11-08,19.8
22105,2014-11-09,20.3
22105,2014-11-10,20.2
22105,2014-11-11,19.6
22105,2014-11-12,19.2
22105,2014-11-13,19
22105,2014-11-14,19
22105,2014-11-15,18.7
22105,2014-11-16,18.4
22105,2014-11-17,18.4
22105,2014-11-18,18.9
22105,2014-11-19,18.7
22105,2014-11-20,18.5
22105,2014-11-21,18.4
22105,2014-11-22,18.8
22105,2014-11-23,18.5
22105,2014-11-24,18.4
22105,2014-11-25,19
22105,2014-11-26,18.7
22105,2014-11-27,18.9
22105,2014-11-28,18.5
22105,2014-11-29,18.4
22105,2014-11-30,18
